Question	NOUN	B	Question
of	ADP	O
Liability	NOUN	B	Legal_liability
for	ADP	O
Emissions	NOUN	O
from	ADP	O
Land	PROPN	B	Land_development
Development	PROPN	I	Land_development
in	ADP	O
Relation	NOUN	O
to	ADP	O
New	ADJ	B	New_York_(state)
York	PROPN	I	New_York_(state)
State	PROPN	I	New_York_(state)
Climate	PROPN	B	Climate_change
Change	PROPN	I	Climate_change
Plan	NOUN	O

Abstract	NOUN	O

The	DET	O
question	NOUN	B	Question
of	ADP	O
liability	NOUN	B	Legal_liability
(	PUNCT	O
responsibility	NOUN	B	Social_responsibility
)	PUNCT	O
for	ADP	O
loss	NOUN	B	Loss_and_damage_(climate_change)
and	CCONJ	I	Loss_and_damage_(climate_change)
damage	NOUN	I	Loss_and_damage_(climate_change)
(	PUNCT	I	Loss_and_damage_(climate_change)
L&D	NOUN	I	Loss_and_damage_(climate_change)
)	PUNCT	I	Loss_and_damage_(climate_change)
associated	VERB	B	Correlation
with	ADP	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
often	ADV	O
ignores	VERB	O
the	DET	O
liability	NOUN	B	Legal_liability
for	ADP	O
L&D	PROPN	B	Loss_and_damage_(climate_change)
from	ADP	O
greenhouse	NOUN	B	Greenhouse_gas_emissions
gas	NOUN	I	Greenhouse_gas_emissions
(	PUNCT	I	Greenhouse_gas_emissions
GHG	NOUN	I	Greenhouse_gas_emissions
)	PUNCT	I	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
which	PRON	O
are	AUX	O
the	DET	O
source	NOUN	O
of	ADP	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
-	PUNCT	O
related	ADJ	O
impacts	NOUN	B	Effects_of_climate_change
.	PUNCT	O

New	PROPN	B	New_York_(state)
York	PROPN	I	New_York_(state)
State	PROPN	I	New_York_(state)
(	PUNCT	I	New_York_(state)
NYS	PROPN	I	New_York_(state)
)	PUNCT	I	New_York_(state)
recognizes	VERB	O
its	PRON	O
responsibility	NOUN	B	Social_responsibility
regarding	VERB	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
as	SCONJ	O
documented	VERB	O
in	ADP	O
the	DET	O
NYS	PROPN	B	New_York_(state)
Climate	PROPN	B	Climate_Leadership_and_Community_Protection_Act
Leadership	PROPN	I	Climate_Leadership_and_Community_Protection_Act
and	CCONJ	I	Climate_Leadership_and_Community_Protection_Act
Community	PROPN	I	Climate_Leadership_and_Community_Protection_Act
Protection	PROPN	I	Climate_Leadership_and_Community_Protection_Act
Act	PROPN	I	Climate_Leadership_and_Community_Protection_Act
(	PUNCT	I	Climate_Leadership_and_Community_Protection_Act
CLCPA	PROPN	I	Climate_Leadership_and_Community_Protection_Act
)	PUNCT	I	Climate_Leadership_and_Community_Protection_Act
(	PUNCT	O
Senate	PROPN	B	Climate_Leadership_and_Community_Protection_Act
Bill	PROPN	I	Climate_Leadership_and_Community_Protection_Act
S6599	PROPN	I	Climate_Leadership_and_Community_Protection_Act
)	PUNCT	O
,	PUNCT	O
which	PRON	O
put	VERB	O
forward	ADV	O
the	DET	O
goal	NOUN	B	Goal
of	SCONJ	O
reducing	VERB	B	Climate_change_mitigation
greenhouse	NOUN	I	Climate_change_mitigation
gas	NOUN	I	Climate_change_mitigation
emissions	NOUN	I	Climate_change_mitigation
from	ADP	O
all	DET	O
anthropogenic	ADJ	B	Human_impact_on_the_environment
sources	NOUN	I	Human_impact_on_the_environment
100	NUM	O
%	SYM	O
over	ADP	O
1990	NUM	O
levels	NOUN	O
by	ADP	O
the	DET	O
year	NOUN	O
2050	NUM	B	3rd_millennium
,	PUNCT	O
with	ADP	O
an	DET	O
incremental	ADJ	O
target	NOUN	O
of	ADP	O
at	ADP	O
least	ADJ	O
a	DET	O
40	NUM	O
%	SYM	B	Percentage
reduction	NOUN	B	Climate_change_mitigation
in	ADP	I	Climate_change_mitigation
climate	NOUN	I	Climate_change_mitigation
pollution	NOUN	I	Climate_change_mitigation
by	ADP	O
the	DET	O
year	NOUN	O
2030	NUM	B	2030s
.	PUNCT	O

The	DET	O
current	ADJ	O
NYS	PROPN	B	New_York_(state)
carbon	NOUN	B	Carbon_footprint
footprint	NOUN	I	Carbon_footprint
(	PUNCT	I	Carbon_footprint
CF	PROPN	I	Carbon_footprint
)	PUNCT	I	Carbon_footprint
does	AUX	O
not	PART	O
include	VERB	O
soil	NOUN	O
-	PUNCT	O
based	VERB	O
GHG	NOUN	B	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
from	ADP	O
land	NOUN	B	Land_development
developments	NOUN	I	Land_development
,	PUNCT	O
preventing	VERB	O
the	DET	O
state	NOUN	O
from	SCONJ	O
reaching	VERB	O
its	PRON	O
net	NOUN	B	Carbon_neutrality
-	PUNCT	I	Carbon_neutrality
zero	NUM	I	Carbon_neutrality
emission	NOUN	I	Carbon_neutrality
goals	NOUN	I	Carbon_neutrality
.	PUNCT	O

The	DET	O
current	ADJ	O
study	NOUN	O
addresses	VERB	B	Public_speaking
this	DET	O
shortcoming	NOUN	O
by	SCONJ	O
quantifying	VERB	B	Quantification_(science)
the	DET	O
"	PUNCT	O
realized	VERB	O
"	PUNCT	O
social	ADJ	B	Social_cost
costs	NOUN	I	Social_cost
of	ADP	O
CO2	NOUN	B	Greenhouse_gas_emissions
(	PUNCT	I	Greenhouse_gas_emissions
SC	PROPN	I	Greenhouse_gas_emissions
-	PUNCT	I	Greenhouse_gas_emissions
CO2	NOUN	I	Greenhouse_gas_emissions
)	PUNCT	I	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
for	ADP	O
NYS	PROPN	B	New_York_(state)
from	ADP	O
all	DET	O
land	NOUN	B	Land_development
developments	NOUN	I	Land_development
(	PUNCT	O
12,037.5	NUM	O
km2	NOUN	B	Square_kilometre
,	PUNCT	O
midpoint	NOUN	B	Midpoint
1.7	NUM	O
×	SYM	O
1011	NUM	B	1011
of	ADP	O
total	ADJ	B	Soil_carbon
soil	NOUN	I	Soil_carbon
carbon	NOUN	I	Soil_carbon
(	PUNCT	I	Soil_carbon
TSC	NOUN	I	Soil_carbon
)	PUNCT	I	Soil_carbon
losses	NOUN	O
with	ADP	O
midpoint	NOUN	B	Midpoint
$	SYM	B	United_States_dollar
28.5B	NUM	O
(	PUNCT	O
where	ADV	O
B	NOUN	O
=	SYM	O
billion	NUM	B	Billion
=	SYM	O
109	NUM	O
,	PUNCT	O
USD	NOUN	B	United_States_dollar
)	PUNCT	O
)	PUNCT	O
in	ADP	O
social	ADJ	B	Social_cost
costs	NOUN	I	Social_cost
of	ADP	O
carbon	NOUN	B	Greenhouse_gas_emissions
dioxide	NOUN	I	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
,	PUNCT	O
SC	PROPN	O
-	PUNCT	O
CO2	NOUN	O
)	PUNCT	O
and	CCONJ	O
"	PUNCT	O
new	ADJ	O
"	PUNCT	O
land	NOUN	B	Land_development
developments	NOUN	I	Land_development
(	PUNCT	O
485.2	NUM	O
km2	NOUN	B	Square_kilometre
)	PUNCT	O
in	ADP	O
the	DET	O
period	NOUN	O
from	ADP	O
2001	NUM	O
to	ADP	O
2016	NUM	O
,	PUNCT	O
which	PRON	O
caused	VERB	O
a	DET	O
complete	ADJ	O
loss	NOUN	O
of	ADP	O
midpoint	NOUN	B	Midpoint
6.6	NUM	O
×	SYM	O
109	NUM	O
kg	NOUN	O
of	ADP	O
TSC	NOUN	B	Soil_carbon
resulting	VERB	O
in	ADP	O
midpoint	NOUN	B	Midpoint
$	SYM	B	United_States_dollar
1.1B	NUM	O
SC	NOUN	O
-	PUNCT	O
CO2	NOUN	O
.	PUNCT	O

All	DET	O
NYS	PROPN	B	New_York_(state)
's	PART	O
counties	NOUN	O
experienced	VERB	O
land	NOUN	B	Land_development
conversions	NOUN	I	Land_development
,	PUNCT	O
with	ADP	O
most	ADJ	O
of	ADP	O
the	DET	O
developments	NOUN	B	Land_development
,	PUNCT	O
TSC	NOUN	B	Soil_carbon
losses	NOUN	O
,	PUNCT	O
and	CCONJ	O
SC	PROPN	O
-	PUNCT	O
CO2	PROPN	O
occurred	VERB	O
near	ADP	O
the	DET	O
existing	VERB	B	Existence
urban	ADJ	B	Urban_area
areas	NOUN	I	Urban_area
of	ADP	O
New	ADJ	B	New_York_City
York	PROPN	I	New_York_City
City	PROPN	I	New_York_City
(	PUNCT	I	New_York_City
NYC	PROPN	I	New_York_City
)	PUNCT	I	New_York_City
,	PUNCT	O
Long	ADJ	B	Long_Island
Island	PROPN	I	Long_Island
,	PUNCT	O
and	CCONJ	O
Albany	PROPN	B	Albany,_New_York
.	PUNCT	O

Land	NOUN	B	Land_development
conversion	NOUN	I	Land_development
to	ADP	O
developments	NOUN	B	Land_development
creates	VERB	O
additional	ADJ	O
liability	NOUN	B	Legal_liability
by	ADP	O
the	DET	O
loss	NOUN	O
of	ADP	O
future	ADJ	B	Future
GHG	NOUN	B	Greenhouse_gas_emissions
sequestration	NOUN	B	Carbon_sequestration
potential	NOUN	B	Potential_energy
in	ADP	O
developed	ADJ	O
areas	NOUN	B	Area
.	PUNCT	O

In	ADP	O
addition	NOUN	B	Addition
,	PUNCT	O
there	PRON	O
is	VERB	O
a	DET	O
substantial	ADJ	O
future	ADJ	B	Future
liability	NOUN	B	Legal_liability
in	ADP	O
NYS	PROPN	B	New_York_(state)
from	ADP	O
climate	NOUN	B	Effects_of_climate_change
change	NOUN	I	Effects_of_climate_change
impacts	NOUN	I	Effects_of_climate_change
,	PUNCT	O
such	ADJ	O
as	ADP	O
the	DET	O
projected	VERB	O
sea	NOUN	B	Sea_level_rise
-	PUNCT	I	Sea_level_rise
level	NOUN	I	Sea_level_rise
rises	NOUN	I	Sea_level_rise
will	AUX	O
impact	VERB	O
17	NUM	O
of	ADP	O
NY	PROPN	O
's	PART	O
62	NUM	O
counties	NOUN	O
,	PUNCT	O
which	PRON	O
will	AUX	O
cause	VERB	O
high	ADJ	O
costs	NOUN	B	Cost
of	ADP	O
adaptation	NOUN	B	Climate_change_adaptation
.	PUNCT	O

Incorporation	NOUN	B	Corporation
of	ADP	O
land	NOUN	B	Land_use
use	NOUN	I	Land_use
/	SYM	O
land	NOUN	B	Land_cover
cover	NOUN	I	Land_cover
change	NOUN	O
(	PUNCT	O
LULCC	PROPN	O
)	PUNCT	O
analysis	NOUN	B	Analysis
can	AUX	O
help	VERB	O
better	ADV	O
quantify	VERB	B	Quantity
the	DET	O
CF	NOUN	B	Carbon_footprint
and	CCONJ	O
identify	VERB	O
ways	NOUN	B	Methodology
to	PART	O
reduce	VERB	O
GHG	NOUN	B	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
and	CCONJ	O
the	DET	O
associated	VERB	B	Correlation
liabilities	NOUN	B	Legal_liability
and	CCONJ	O
compensations	NOUN	O
to	PART	O
help	VERB	O
achieve	VERB	O
some	DET	O
of	ADP	O
the	DET	B	United_Nations
United	VERB	I	United_Nations
Nations	PROPN	I	United_Nations
(	PUNCT	O
UN	PROPN	B	United_Nations
)	PUNCT	O
Sustainable	ADJ	B	Sustainable_Development_Goals
Development	PROPN	I	Sustainable_Development_Goals
Goals	PROPN	I	Sustainable_Development_Goals
(	PUNCT	I	Sustainable_Development_Goals
SDGs	PROPN	I	Sustainable_Development_Goals
)	PUNCT	I	Sustainable_Development_Goals
.	PUNCT	O

Keywords	NOUN	B	Index_term
:	PUNCT	O
carbon	NOUN	B	Greenhouse_gas
;	PUNCT	O
CO2	NOUN	B	Greenhouse_gas
;	PUNCT	O
compensation	NOUN	O
;	PUNCT	O
greenhouse	NOUN	B	Greenhouse_gas
gas	NOUN	I	Greenhouse_gas
;	PUNCT	O
law	NOUN	B	Law
;	PUNCT	O
policy	NOUN	B	Policy
;	PUNCT	O
sustainable	ADJ	B	Sustainable_Development_Goals
development	NOUN	I	Sustainable_Development_Goals
goals	NOUN	I	Sustainable_Development_Goals

Introduction	NOUN	B	Introduction_(writing)

Land	NOUN	B	Land_development
development	NOUN	I	Land_development
results	NOUN	O
in	ADP	O
land	NOUN	B	Land_cover
cover	NOUN	I	Land_cover
change	NOUN	O
that	PRON	O
causes	VERB	O
direct	ADJ	O
GHG	NOUN	B	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
.	PUNCT	O

Responsibility	NOUN	B	Social_responsibility
or	CCONJ	O
liability	NOUN	B	Legal_liability
for	ADP	O
the	DET	O
impacts	NOUN	B	Effects_of_climate_change
of	ADP	O
these	DET	O
GHG	PROPN	B	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
can	AUX	O
fall	VERB	O
to	ADP	O
various	ADJ	O
parties	NOUN	B	Political_party
,	PUNCT	O
including	VERB	O
the	DET	O
developer	NOUN	B	Land_development
as	ADV	O
well	ADV	O
as	ADP	O
the	DET	O
local	ADJ	O
,	PUNCT	O
state	NOUN	O
,	PUNCT	O
and	CCONJ	O
federal	ADJ	B	Federal_government_of_the_United_States
governments	NOUN	I	Federal_government_of_the_United_States
,	PUNCT	O
who	PRON	O
permit	VERB	B	License
and	CCONJ	O
often	ADV	O
even	ADV	O
promote	VERB	B	Marketing
this	DET	O
conversion	NOUN	O
.	PUNCT	O

Beyond	ADP	O
the	DET	O
liability	NOUN	B	Legal_liability
for	ADP	O
the	DET	O
GHG	PROPN	B	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
,	PUNCT	O
land	NOUN	B	Land_development
development	NOUN	I	Land_development
can	AUX	O
incur	VERB	O
additional	ADJ	O
liability	NOUN	B	Legal_liability
associated	VERB	B	Correlation
with	ADP	O
reduced	VERB	O
future	ADJ	B	Future
sequestration	NOUN	B	Carbon_sequestration
potential	NOUN	I	Carbon_sequestration
(	PUNCT	O
e.g.	ADV	O
,	PUNCT	O
loss	NOUN	B	Disability
of	ADP	I	Disability
the	DET	I	Disability
ability	NOUN	I	Disability
to	PART	O
further	ADV	O
sequester	VERB	B	Carbon_sequestration
C	PROPN	I	Carbon_sequestration
in	ADP	O
the	DET	O
soil	NOUN	B	Soil
or	CCONJ	O
through	ADP	O
forestry	NOUN	B	Forestry
or	CCONJ	O
agriculture	NOUN	B	Agriculture
activity	NOUN	I	Agriculture
)	PUNCT	O
,	PUNCT	O
as	ADV	O
well	ADV	O
the	DET	O
liability	NOUN	B	Legal_liability
for	ADP	O
climate	NOUN	B	Effects_of_climate_change
impacts	NOUN	I	Effects_of_climate_change
(	PUNCT	O
Figure	PROPN	B	Page_layout
1	NUM	O
)	PUNCT	O
.	PUNCT	O

The	DET	O
Role	PROPN	B	Role
of	ADP	O
Soils	PROPN	B	Soil
in	ADP	B	New_York_(state)
New	ADJ	I	New_York_(state)
York	PROPN	I	New_York_(state)
State	PROPN	I	New_York_(state)
's	PART	O
Plan	PROPN	B	Plan
to	PART	O
Reduce	VERB	B	Climate_change_mitigation
Greenhouse	PROPN	I	Climate_change_mitigation
Gas	PROPN	I	Climate_change_mitigation
(	PUNCT	I	Climate_change_mitigation
GHG	PROPN	I	Climate_change_mitigation
)	PUNCT	I	Climate_change_mitigation
Emissions	NOUN	I	Climate_change_mitigation

On	ADP	O
June	PROPN	O
18	NUM	O
,	PUNCT	O
2019	NUM	O
,	PUNCT	O
the	DET	O
NYS	PROPN	B	New_York_(state)
issued	VERB	O
Senate	PROPN	B	Climate_Leadership_and_Community_Protection_Act
Bill	PROPN	I	Climate_Leadership_and_Community_Protection_Act
S6599	PROPN	I	Climate_Leadership_and_Community_Protection_Act
,	PUNCT	O
"	PUNCT	O
New	ADJ	B	New_York_(state)
York	PROPN	I	New_York_(state)
State	PROPN	I	New_York_(state)
Climate	PROPN	B	Climate_Leadership_and_Community_Protection_Act
Leadership	PROPN	I	Climate_Leadership_and_Community_Protection_Act
and	CCONJ	I	Climate_Leadership_and_Community_Protection_Act
Community	PROPN	I	Climate_Leadership_and_Community_Protection_Act
Protection	PROPN	I	Climate_Leadership_and_Community_Protection_Act
Act	PROPN	I	Climate_Leadership_and_Community_Protection_Act
"	PUNCT	O
(	PUNCT	O
CLCPA	PROPN	B	Climate_Leadership_and_Community_Protection_Act
)	PUNCT	O
,	PUNCT	O
which	PRON	O
sets	VERB	O
GHG	PROPN	B	Climate_change_mitigation
emission	NOUN	I	Climate_change_mitigation
reduction	NOUN	I	Climate_change_mitigation
targets	NOUN	O
from	ADP	O
all	DET	O
anthropogenic	ADJ	B	Human_impact_on_the_environment
sources	NOUN	I	Human_impact_on_the_environment
100	NUM	O
%	SYM	O
over	ADP	O
1990	NUM	O
levels	NOUN	O
by	ADP	O
the	DET	O
year	NOUN	O
2050	NUM	B	3rd_millennium
,	PUNCT	O
with	ADP	O
an	DET	O
incremental	ADJ	O
target	NOUN	O
of	ADP	O
at	ADP	O
least	ADJ	O
a	DET	O
40	NUM	O
%	SYM	B	Percentage
reduction	NOUN	B	Climate_change_mitigation
in	ADP	I	Climate_change_mitigation
climate	NOUN	I	Climate_change_mitigation
pollution	NOUN	I	Climate_change_mitigation
by	ADP	O
the	DET	O
year	NOUN	O
2030	NUM	B	2030
(	PUNCT	O
Table	PROPN	O
1	NUM	O
)	PUNCT	O
.	PUNCT	O

The	DET	O
principal	ADJ	O
sources	NOUN	O
of	ADP	O
NYS	PROPN	B	New_York_(state)
's	PART	O
2019	NUM	O
gross	ADJ	O
GHG	PROPN	B	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
were	AUX	O
:	PUNCT	O
transportation	NOUN	B	Transport
(	PUNCT	O
29	NUM	O
